"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","MEX","Mexico","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,4.44139722463807,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","MEX","Mexico","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,4.29179722497411,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","MEX","Mexico","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,4.87855002836727,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","MEX","Mexico","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,4.20607815954914,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,3.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,3.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,3.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,3.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,3.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,3.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,3.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,3.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,3.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,3.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,3.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,3.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,2.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,2.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,3.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,4.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,4.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,4.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,4.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,4.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,3.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,3.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NLD","Netherlands","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,3.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,3.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,3.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,3.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,3.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,3.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,3.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,3.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,4.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,4.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,5.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,5.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,5.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,5.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,5.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","NOR","Norway","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,3.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,3.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,3.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,3.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,3.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,3.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,3.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,2.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,3.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,3.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,3.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,3.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,3.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,3.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,3.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,3.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,3.4,"B","Break"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","POL","Poland","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,3.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,6.7,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,6.7,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,6.8,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,6.7,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,6.7,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,6.7,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,6.6,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,6.7,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,6.8,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,6.7,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,6.6,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,6.5,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,6.7,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,6.6,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,6.8,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,6.8,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,6.8,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,6.5,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,6.3,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,6.4,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,6,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,7.5,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,8,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,8.1,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,8,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,7.6,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,7.2,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,6.9,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,6.9,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,6.8,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,6.6,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,7,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","PRT","Portugal","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,7.2,"P","Provisional value"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,6.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,6.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,6.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,5.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,5.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,5.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,5.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,5.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,5.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,5.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,5.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,5.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,5.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,5.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,5.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,5.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,6.5,,
